名称,形态,ファイアジャベリン,アクアジャベリン,グラスジャベリン,ウィンドジャベリン,スパークジャベリン,ライトジャベリン,シャドウジャベリン,オーバースキル,狂乱浄瑠璃,逆境の一手,ライジングサン,バーンストライク,滝落,飢餓の声,タンブルプラント,シューティングプレス,グランドリベレイト,ストーンスパイク,インパクトリベリオン,霞払い,幻想郷直撃タイフーン,ショックスタンプ,盗難の風,プラズマボール,天光の舞,破邪の弓撃,チェンジリング,ダークアロー,ロストクライシス,三魂七魄の離散,毒矢,真空破断拳,メテオインパクト,ブレイクショット,チャージングスタン,奈落の花,セントエルモの火,ダンシングライン,トライエフェクト,天神の加護,四神の加護,フラッシュオーバー,インフェルノ,コールドレイン,レイジィミスト,彩光百花,ミストフォッグ,ジュエリーストーム,クロームレイ,スマッシュスピン,雷帝インディグネイト,疾風迅雷,サンダーフォース,スターフレア,ラプラスの目,ゴーストウェーブ,ラヴォルペイン,ポイズンボム,ギガンティック,アンノウンフレア,グラビティブラスト,ウルトラハイトーン,森羅結界,バリアオプション,無我の境地,足止め,テルミット,干ばつ,突風,フィールドバリア,フィールドプロテクト,幸運の虹,閃光弾,シャークトレード,甘い悪夢,後ろの正面,ミアズマ,コンティニュー,アップビート,クレーム,一符・炎,二符・水,三符・自然,四符・大地,五符・鋼鉄,六符・風,七符・雷,八符・光,九符・闇,十符・冥,十一符・毒,十二符・闘,十三符・幻,十四符・音,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ぎょくと,力量,1,1,1,1,1,1,1,1,1,1,,,,,1,,,,,1,,,1,1,1,,1,1,,1,,,,1,1,,1,1,1,1,1,,1,1,,,,,,1,1,1,,,,,,,,1,,,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しずは,普通,,,,,,,,,1,1,,,,,1,,,1,,,,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しずは,速度,,,1,1,,,1,1,1,1,,,,1,1,1,1,1,,,,1,,,1,1,,,,,1,,,,,,,,1,1,1,,,,1,1,1,1,,1,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しずは,力量,,,1,1,,,1,1,1,1,,,,1,1,,1,1,,,1,1,1,,1,1,,,,,1,,,,,,,,1,1,1,,,,1,1,1,1,,1,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みのりこ,普通,,,,,,,,,1,1,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みのりこ,力量,,,1,,,1,,1,1,1,,,,1,1,,,,,,,1,,,1,,,,,,,,,,,,,,1,1,1,,,,,1,1,,,1,,,,1,,,1,1,,,,,1,1,1,1,,,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みのりこ,防御,,,1,,,1,,1,1,1,,,,1,1,,,,,,,1,,,1,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,1,,,,,,,1,1,,,,,1,1,1,1,,,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ひな,普通,,,,,,,,,1,1,,,,,1,,,,,,,,1,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,1,1,1,1,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ひな,防御,1,,1,,,,1,1,1,1,1,1,,1,1,,,,,,,,1,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,,1,,,,,1,,,,,1,1,,,,1,,1,1,1,1,,1,,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ひな,辅助,1,,1,,,,1,1,1,1,1,1,,1,1,,,,,,,,1,,,,1,1,1,1,,,,,,1,1,,1,1,1,,,,1,,,,,1,,,,,1,1,,,,1,,1,1,1,1,,1,,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
にとり,普通,,,,,,,,,1,1,,,,,1,,,,,1,,,,1,,,,,,,,,,1,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,1,,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
にとり,力量,,1,,,1,,,1,1,1,,,1,,1,,,,1,1,,,,1,,,,,,,,,,1,,,,,1,1,1,,,1,1,,,,1,1,1,1,,,,,,,,,1,,1,1,1,1,,1,,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
にとり,速度,,1,,,1,,,1,1,1,,,1,,1,,,,1,1,,,,1,,,,,,,,,,1,,,,,1,1,1,,,1,1,,,,1,1,1,1,,,,,1,,,,1,,1,1,1,1,,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
もみじ,普通,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
もみじ,速度,,,,,,,,1,1,1,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
もみじ,防御,,,,,,,,1,1,1,,,,,,1,1,1,,,,,,,,,1,,,,,1,1,1,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さなえ,普通,,,,,,,,,1,1,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さなえ,力量,,1,,1,,,,1,1,1,1,,1,,1,,,,,,,1,,,1,1,,,,,,,,,,,,,1,1,,,,1,1,,1,,,1,,,,1,1,,,,,1,,,1,1,,,,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さなえ,速度,,1,,1,,,,1,1,1,,,,,1,,,,,,,1,,,1,1,,,,,,,,,,,1,,1,1,,,,,,,1,1,,1,,,,,,,,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなこ,普通,,,,,,,,,1,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなこ,防御,,,1,1,,1,,1,1,1,,,,,1,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,1,,,,,,,,,,,,,1,1,1,,,,1,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かなこ,力量,,,1,1,,1,,1,1,1,,,,1,1,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すわこ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すわこ,速度,,1,,,,,1,1,1,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,,,1,,,,,,,,,1,,,,1,,1,1,1,,,1,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
すわこ,防御,,1,,,,,1,1,1,1,,,,,,1,,,1,1,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,1,1,,,,,,,,,,,,1,,1,1,1,,,1,,1,1,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いく,普通,,,,,,,,,1,1,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,,1,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いく,力量,,,,1,1,1,,1,1,1,1,1,,,,,,,,,,1,,1,1,1,,,,,,,,,,,1,,1,1,1,1,1,1,,,,,,1,1,1,1,1,,,,,,,1,,1,1,,1,1,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いく,速度,,,,1,1,1,,1,1,1,1,1,1,,,,,,,,,1,,1,1,1,,,,,,,,,,,1,,1,1,1,1,1,,,,,,,1,1,1,1,,,,,,,,,,1,1,,1,1,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てんし,普通,,,,,,,,,1,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,1,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てんし,力量,1,,,,,,,1,1,1,,,,,,1,1,1,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,1,,,1,,1,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
てんし,防御,1,,,,,,,1,1,1,,,,,,1,1,1,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,1,1,1,,,1,,1,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キスメ,普通,,,,,,,,,1,1,1,,,,1,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,1,,1,1,1,,,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キスメ,辅助,1,1,,,,,1,1,1,1,1,1,,1,1,,,1,1,,,1,,,,,,1,1,,,,,,,,1,,1,,,1,1,1,1,1,1,,,1,,,,,1,1,1,1,,1,1,,1,1,1,1,1,1,,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キスメ,防御,1,1,,,,,1,1,1,1,1,,1,1,1,,,1,1,,,1,,,,,,1,1,,,,,,,,1,,1,,,1,1,1,1,1,1,,,1,,,,,1,1,1,1,,1,1,,1,1,1,1,1,1,,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヤマメ,普通,,,,,,,,,1,1,,,,,1,,,1,,,,,,,,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,,,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヤマメ,力量,,1,1,,,,1,1,1,1,1,,,,1,,1,1,,,,,,,,,1,1,1,1,1,,,,,,,1,1,,1,1,1,,,,1,1,,1,,,,,,1,1,1,,,,1,1,1,1,1,,1,,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヤマメ,辅助,,1,1,,,,1,1,1,1,1,,,1,1,,1,1,,,,,,,,,1,1,1,1,1,,,,,,,1,1,,1,,,,,,1,1,,1,,,,,,1,,1,,,,1,1,1,1,1,,1,,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パルスィ,普通,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パルスィ,防御,1,1,,,,,1,1,1,1,,,1,,1,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,1,1,,,1,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パルスィ,辅助,1,1,,,,,1,1,1,1,,,1,,1,,,,,,,1,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,1,1,1,,,1,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆうぎ,普通,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆうぎ,力量,,,,,,,,1,1,1,1,1,,,,,1,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆうぎ,速度,,,,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さとり,普通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さとり,防御,,,,,,,,,1,,,,,,,,,,,,,1,,,1,1,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,,,1,1,1,,,,1,1,,1,1,1,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さとり,辅助,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りん,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りん,速度,1,,,1,,,1,1,1,1,1,1,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,1,1,,,,,,,1,,,,1,,,,,,,,,1,1,1,,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りん,力量,1,,,1,,,1,1,1,1,1,1,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,1,1,,,,,,,1,,,,1,,,,,,,,,1,1,1,,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うつほ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うつほ,力量,1,,,,,1,,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うつほ,速度,1,,,,,1,,1,1,1,,1,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,1,,,,1,1,,,,,1,,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こいし,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こいし,力量,,,,,,,,1,1,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,1,,1,1,,,,,,,1,,,,1,,,,,1,,,1,1,1,,,,,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こいし,辅助,,,,,,,,1,1,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,1,,1,1,,,,,,,1,,,,1,,,,,1,,,1,1,1,,,,,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ナズーリン,普通,,,,,,,,,1,1,,,,,1,,,1,,1,,,,,,,1,1,1,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ナズーリン,速度,,,1,,,,,1,1,1,1,,,,1,,,1,1,1,,,,,,,1,1,1,,1,,,,,,,,,,1,,,,,1,,1,,1,,1,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ナズーリン,防御,,,1,,,,,1,1,1,1,,,,1,,,1,1,1,,,,1,,,1,1,1,,1,,,,,,1,1,,,1,,,,,,,1,1,1,,1,,,,,1,1,,,,,1,1,1,1,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こがさ,普通,,,,,,,,,1,1,,,,1,1,,,,,,,1,1,1,1,1,1,,,1,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こがさ,辅助,,1,,,,1,,,1,1,,,1,1,1,,,,,,1,1,1,1,1,1,1,,,1,,,,,,,,,1,1,1,,,1,1,1,,,,1,1,1,1,,,,,,,,,,1,1,,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こがさ,速度,,1,,,,1,,,1,1,,,1,1,1,,,,,,,1,1,1,1,1,1,,,1,,,,,,,,,1,1,1,,,1,1,1,,,,1,1,1,1,1,,1,1,,,,,1,1,1,,,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちりん＆うんざん,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちりん＆うんざん,力量,,,,1,1,1,,1,1,1,,,1,,,1,1,,,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,1,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちりん＆うんざん,防御,,,,1,1,1,,1,1,1,,,,,,,,,,1,1,,,,,,,,,,,,1,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,1,1,,,,1,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むらさ,普通,,,,,,,,,1,1,,,,,,,,1,,1,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,1,,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むらさ,力量,,1,,,,,1,1,1,1,,,1,1,,,,1,1,1,,,1,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,1,,,,,1,1,,,,,,,1,1,,,,1,,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むらさ,防御,,1,,,,,1,1,1,1,,,1,1,,,,1,1,1,,,1,,,,,,,1,,,,1,1,1,,,,,,,,,1,,,,,1,,,,,1,1,,,,,,,1,1,,,,1,,1,1,1,,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しょう,普通,,,,,,,,,1,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,,,,,1,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しょう,力量,,,,,1,1,,1,1,1,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,1,1,,,,,,,,,1,1,,,,,1,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しょう,速度,,,,,1,1,,1,1,1,,,,,1,1,1,1,,,,1,,,1,1,,,,,,,,,,,,,1,1,1,,,,,,,1,,1,1,1,1,1,,,,,,,,,1,1,,,,,1,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ひじり,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ひじり,防御,1,,,,1,1,,1,1,1,,,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,1,1,1,,1,,,1,,,,,,1,,1,,,,,1,,,,1,1,1,,,,,,,,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ひじり,速度,1,,,,1,1,,1,1,1,,,,,,,,,,,,,,,1,1,,,,1,,1,1,1,,,,,1,1,1,,1,,,1,,,,,,1,,1,,,,,1,,,,1,1,1,,,,,,,,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ぬえ,普通,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,1,,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ぬえ,力量,,,,,,,1,1,1,,,,,,,,,,,,1,,1,,,,1,,1,,1,,,,,1,1,,1,,,,1,,,,,,,1,1,1,1,,,1,,,1,1,1,,1,1,,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
